477339000004191942;Meeting;2023-03-11 18:02:35 +0100 CET
477339000004191942;Meeting scheduled;2023-02-07 09:23:17 +0100 CET
477339000004192932;Lost;2023-05-11 17:38:29 +0200 CEST
477339000004192932;Interaction;2023-02-15 10:16:32 +0100 CET
477339000004192932;Prospect;2023-02-06 22:04:04 +0100 CET
477339000004193337;Lost;2023-02-06 10:21:52 +0100 CET
477339000004207188;Lost;2023-03-15 14:33:48 +0100 CET
477339000004207188;Prospect;2023-02-07 10:20:03 +0100 CET
477339000004207302;Lost;2023-03-08 11:30:00 +0100 CET
477339000004207302;Prospect;2023-02-07 10:38:43 +0100 CET
477339000004207558;Lost;2023-05-11 17:41:19 +0200 CEST
477339000004207558;Interaction;2023-03-09 16:00:11 +0100 CET
477339000004207558;Prospect;2023-02-07 10:54:58 +0100 CET
477339000004207725;Interaction;2023-03-14 15:19:35 +0100 CET
477339000004207725;Prospect;2023-02-07 12:12:58 +0100 CET
477339000004207747;Lost;2023-03-14 14:52:46 +0100 CET
477339000004207747;Prospect;2023-02-07 12:13:45 +0100 CET
477339000004207791;Lost;2023-03-16 15:35:53 +0100 CET
477339000004207791;Prospect;2023-02-07 12:15:34 +0100 CET
477339000004207846;Lost;2023-06-08 15:48:32 +0200 CEST
477339000004207846;Interaction;2023-03-06 12:19:49 +0100 CET
477339000004207846;Prospect;2023-02-07 12:17:30 +0100 CET
477339000004207879;Interaction;2023-03-06 12:20:02 +0100 CET
477339000004207879;Prospect;2023-02-07 12:18:41 +0100 CET
477339000004207982;Interaction;2023-03-06 11:59:23 +0100 CET
477339000004207982;Prospect;2023-02-07 13:19:35 +0100 CET
477339000004207993;Interaction;2023-03-06 11:29:17 +0100 CET
477339000004207993;Prospect;2023-02-07 13:19:53 +0100 CET
477339000004216039;Interaction;2023-03-16 17:29:16 +0100 CET
477339000004216039;Prospect;2023-02-07 13:21:17 +0100 CET
477339000004216230;Lost;2023-03-14 14:03:30 +0100 CET
477339000004216230;Prospect;2023-02-07 13:29:33 +0100 CET
477339000004216373;Interaction;2023-03-07 15:44:44 +0100 CET
477339000004216373;Prospect;2023-02-07 13:35:06 +0100 CET
477339000004256823;Prospect;2023-02-08 14:04:03 +0100 CET
477339000004262333;Prospect;2023-02-08 02:04:13 +0100 CET
477339000004264664;Lost;2023-03-15 18:51:53 +0100 CET
477339000004264664;Prospect;2023-02-08 11:04:14 +0100 CET
477339000004265195;Prospect;2023-02-07 23:04:04 +0100 CET
477339000004275009;Lost;2023-02-27 15:46:25 +0100 CET
477339000004275009;Prospect;2023-02-08 14:00:14 +0100 CET
477339000004292005;Prospect;2023-02-08 22:21:57 +0100 CET
477339000004292104;Prospect;2023-02-10 19:34:10 +0100 CET
477339000004292163;Prospect;2023-02-12 12:32:51 +0100 CET
477339000004298054;Lost;2023-02-28 10:03:51 +0100 CET
477339000004298054;Prospect;2023-02-10 21:12:55 +0100 CET
477339000004301693;Lost;2023-03-24 15:10:26 +0100 CET
477339000004301693;Interaction;2023-03-13 08:58:59 +0100 CET
477339000004301693;Meeting scheduled;2023-02-22 16:01:30 +0100 CET
477339000004301693;Interaction;2023-02-16 17:29:03 +0100 CET
477339000004301693;Prospect;2023-02-09 05:04:04 +0100 CET
477339000004301776;Prospect;2023-02-09 08:04:03 +0100 CET
477339000004312020;Prospect;2023-02-08 22:28:06 +0100 CET
477339000004314098;Prospect;2023-02-11 19:33:17 +0100 CET
477339000004315071;Prospect;2023-02-10 19:08:55 +0100 CET
477339000004316024;Prospect;2023-02-09 11:07:25 +0100 CET
477339000004323009;Lost;2023-02-14 16:24:33 +0100 CET
477339000004323009;Prospect;2023-02-08 22:21:27 +0100 CET
477339000004323038;Prospect;2023-02-09 23:27:10 +0100 CET
477339000004323091;Prospect;2023-02-12 03:11:33 +0100 CET
477339000004323114;Prospect;2023-02-12 10:51:08 +0100 CET
477339000004324105;Lost;2023-03-15 15:10:18 +0100 CET
477339000004324105;Prospect;2023-02-12 11:23:03 +0100 CET
477339000004326031;Lost;2023-02-20 15:17:17 +0100 CET
477339000004326031;Prospect;2023-02-09 18:08:31 +0100 CET
477339000004326082;Prospect;2023-02-11 03:01:27 +0100 CET
477339000004335305;Prospect;2023-02-09 23:04:06 +0100 CET
477339000004336089;Rejected;2023-02-20 14:24:32 +0100 CET
477339000004336089;Interview scheduled;2023-02-10 10:32:58 +0100 CET
477339000004336089;Meeting scheduled;2023-02-09 17:30:29 +0100 CET
477339000004336089;Prospect;2023-02-09 17:04:05 +0100 CET
477339000004337234;Prospect;2023-02-09 21:04:04 +0100 CET
477339000004337293;Lost;2023-02-15 10:36:17 +0100 CET
477339000004337293;Prospect;2023-02-09 22:04:04 +0100 CET
477339000004360880;Lost;2023-03-15 14:51:20 +0100 CET
477339000004360880;Prospect;2023-02-12 12:04:04 +0100 CET
477339000004362987;Lost;2023-06-07 09:39:33 +0200 CEST
477339000004362987;Contract sent;2023-03-06 10:45:56 +0100 CET
477339000004362987;Answer yes sent;2023-02-27 14:46:17 +0100 CET
477339000004362987;Interview done;2023-02-24 17:13:14 +0100 CET
477339000004362987;Interview scheduled;2023-02-20 17:52:04 +0100 CET
477339000004362987;Meeting scheduled;2023-02-18 14:16:04 +0100 CET
477339000004362987;Prospect;2023-02-12 15:04:03 +0100 CET
477339000004364274;Lost;2023-07-05 12:37:35 +0200 CEST
477339000004364274;Interaction;2023-03-02 14:38:27 +0100 CET
477339000004364274;Prospect;2023-02-11 20:04:05 +0100 CET
477339000004371071;Prospect;2023-02-12 13:04:05 +0100 CET
477339000004372169;Rejected;2023-03-15 18:07:23 +0100 CET
477339000004372169;Prospect;2023-02-12 17:04:04 +0100 CET
477339000004378162;Prospect;2023-02-12 20:04:03 +0100 CET
477339000004382088;Interaction;2023-02-13 16:21:08 +0100 CET
477339000004397229;Prospect;2023-02-13 23:04:08 +0100 CET
477339000004397245;Lost;2023-02-27 14:54:26 +0100 CET
477339000004397245;Prospect;2023-02-13 23:04:11 +0100 CET
477339000004428241;Prospect;2023-02-14 16:04:04 +0100 CET
477339000004431226;Rejected;2023-04-25 16:08:19 +0200 CEST
477339000004431226;Interview done;2023-04-25 12:00:31 +0200 CEST
477339000004431226;Interview scheduled;2023-03-21 08:37:32 +0100 CET
477339000004431226;Gamed passed;2023-03-11 17:54:52 +0100 CET
477339000004431226;Meeting scheduled;2023-02-16 19:04:37 +0100 CET
477339000004431226;Prospect;2023-02-14 16:04:05 +0100 CET
477339000004463073;Prospect;2023-02-14 19:04:04 +0100 CET
477339000004472014;Prospect;2023-02-14 18:36:36 +0100 CET
477339000004491639;Prospect;2023-02-15 20:04:04 +0100 CET
477339000004495540;Prospect;2023-02-15 20:04:05 +0100 CET
477339000004496406;Prospect;2023-02-15 17:04:12 +0100 CET
477339000004498546;Prospect;2023-02-15 18:04:07 +0100 CET
477339000004504028;Prospect;2023-02-16 00:21:23 +0100 CET
477339000004516050;Rejected;2023-02-22 14:17:33 +0100 CET
477339000004516050;Prospect;2023-02-15 17:12:10 +0100 CET
477339000004519044;Lost;2023-03-06 14:43:53 +0100 CET
477339000004519044;Prospect;2023-02-16 21:32:31 +0100 CET
477339000004527536;Lost;2023-03-09 16:45:45 +0100 CET
477339000004527536;Prospect;2023-02-16 18:04:04 +0100 CET
477339000004535031;Prospect;2023-02-16 13:51:01 +0100 CET
477339000004535066;Interaction;2023-02-23 14:41:22 +0100 CET
477339000004535066;Prospect;2023-02-16 14:00:05 +0100 CET
477339000004535103;Prospect;2023-02-16 14:02:15 +0100 CET
477339000004535127;Prospect;2023-02-16 14:07:02 +0100 CET
477339000004535162;Prospect;2023-02-16 14:17:17 +0100 CET
477339000004535173;Prospect;2023-02-16 14:17:46 +0100 CET
477339000004535186;Prospect;2023-02-16 14:29:23 +0100 CET
477339000004535197;Prospect;2023-02-16 14:30:08 +0100 CET
477339000004535208;Prospect;2023-02-16 14:30:30 +0100 CET
477339000004535219;Lost;2023-03-15 18:19:32 +0100 CET
477339000004535219;Prospect;2023-02-16 14:31:00 +0100 CET
477339000004535230;Prospect;2023-02-16 14:31:57 +0100 CET
477339000004535243;Prospect;2023-02-16 14:34:25 +0100 CET
477339000004543262;Prospect;2023-02-17 12:04:15 +0100 CET
477339000004554003;Prospect;2023-02-17 09:56:04 +0100 CET
477339000004557812;Prospect;2023-02-18 06:04:20 +0100 CET
477339000004572052;Registered (paid);2023-06-07 17:08:45 +0200 CEST
477339000004572052;Contract sent;2023-05-12 08:49:32 +0200 CEST
477339000004572052;Answer yes sent;2023-04-26 12:16:09 +0200 CEST
477339000004572052;Interview done;2023-04-24 16:38:30 +0200 CEST
477339000004572052;Interview scheduled;2023-03-20 15:44:21 +0100 CET
477339000004572052;Meeting;2023-03-11 17:46:27 +0100 CET
477339000004572052;Meeting scheduled;2023-02-19 19:11:06 +0100 CET
477339000004572052;Prospect;2023-02-19 19:02:51 +0100 CET
477339000004579236;Prospect;2023-02-18 17:04:04 +0100 CET
477339000004583137;Prospect;2023-02-18 17:04:05 +0100 CET
477339000004583389;Prospect;2023-02-18 23:04:05 +0100 CET
477339000004594373;Lost;2023-03-01 13:52:26 +0100 CET
477339000004594373;Prospect;2023-02-20 01:04:05 +0100 CET
477339000004605039;Prospect;2023-02-20 16:04:06 +0100 CET
477339000004635307;Lost;2023-03-01 14:49:51 +0100 CET
477339000004635307;Prospect;2023-02-21 02:04:15 +0100 CET
477339000004642694;Prospect;2023-02-21 13:04:15 +0100 CET
477339000004643701;Prospect;2023-02-21 16:04:06 +0100 CET
477339000004655175;Lost;2023-03-09 15:57:56 +0100 CET
477339000004655175;Prospect;2023-02-23 13:23:46 +0100 CET
477339000004655199;Prospect;2023-02-24 13:45:37 +0100 CET
477339000004664167;Prospect;2023-02-24 03:24:32 +0100 CET
477339000004670735;Lost;2023-05-11 08:27:12 +0200 CEST
477339000004670735;Gamed passed;2023-03-24 14:12:56 +0100 CET
477339000004670735;Meeting;2023-03-11 18:05:26 +0100 CET
477339000004670735;Meeting scheduled;2023-02-22 18:22:26 +0100 CET
477339000004672086;Lost;2023-03-15 14:49:15 +0100 CET
477339000004672086;Prospect;2023-02-22 00:04:05 +0100 CET
477339000004704351;Prospect;2023-02-24 18:04:06 +0100 CET
477339000004712987;Registered (paid);2023-05-09 08:34:10 +0200 CEST
477339000004712987;Contract received;2023-05-02 10:50:31 +0200 CEST
477339000004712987;Contract sent;2023-03-31 12:30:57 +0200 CEST
477339000004712987;Answer yes sent;2023-03-17 10:31:28 +0100 CET
477339000004712987;Interview done;2023-03-16 18:44:02 +0100 CET
477339000004712987;Interview scheduled;2023-03-13 14:25:11 +0100 CET
477339000004712987;Meeting;2023-03-11 14:00:36 +0100 CET
477339000004712987;Meeting scheduled;2023-02-26 09:47:50 +0100 CET
477339000004719951;Lost;2023-03-29 14:53:32 +0200 CEST
477339000004719951;Meeting;2023-03-11 18:05:48 +0100 CET
477339000004719951;Meeting scheduled;2023-03-09 14:26:50 +0100 CET
477339000004719951;Interaction;2023-03-01 14:45:49 +0100 CET
477339000004719951;Prospect;2023-02-26 17:04:16 +0100 CET
477339000004723297;Lost;2023-03-09 16:39:22 +0100 CET
477339000004723297;Prospect;2023-02-26 19:04:14 +0100 CET
477339000004723708;Prospect;2023-02-27 06:04:16 +0100 CET
477339000004729097;Lost;2023-03-01 15:13:02 +0100 CET
477339000004729097;Prospect;2023-02-26 18:04:16 +0100 CET
477339000004753045;Prospect;2023-02-28 22:27:49 +0100 CET
477339000004755021;Prospect;2023-02-27 18:22:22 +0100 CET
477339000004777362;Prospect;2023-02-28 23:04:05 +0100 CET
477339000004780281;Prospect;2023-02-28 23:04:06 +0100 CET
477339000004780361;Prospect;2023-03-01 01:04:06 +0100 CET
477339000004795290;Prospect;2023-03-01 22:04:06 +0100 CET
477339000004834052;Registered (paid);2023-05-30 12:20:35 +0200 CEST
477339000004834052;Contract received;2023-05-15 10:20:18 +0200 CEST
477339000004834052;Contract sent;2023-05-10 18:01:47 +0200 CEST
477339000004834052;Meeting scheduled;2023-04-25 20:45:39 +0200 CEST
477339000004834052;Contract sent;2023-03-31 09:38:32 +0200 CEST
477339000004834052;Answer yes sent;2023-03-29 16:31:47 +0200 CEST
477339000004834052;Interview done;2023-03-29 14:48:47 +0200 CEST
477339000004834052;Interview scheduled;2023-03-27 10:52:32 +0200 CEST
477339000004834052;Prospect;2023-03-05 09:43:09 +0100 CET
477339000004837079;Prospect;2023-03-04 10:23:04 +0100 CET
477339000004844057;Lost;2023-04-18 15:10:31 +0200 CEST
477339000004844057;Prospect;2023-03-05 16:41:25 +0100 CET
477339000004844072;Prospect;2023-03-05 19:40:00 +0100 CET
477339000004849230;Interaction;2023-03-02 16:32:25 +0100 CET
477339000004852186;Prospect;2023-03-03 14:04:08 +0100 CET
477339000004858074;Prospect;2023-03-03 14:04:07 +0100 CET
477339000004873089;Lost;2023-03-17 14:28:57 +0100 CET
477339000004873089;Prospect;2023-03-04 21:04:05 +0100 CET
477339000004879806;Gamed passed;2023-03-11 14:09:56 +0100 CET
477339000004879806;Meeting scheduled;2023-03-06 17:53:42 +0100 CET
477339000004888728;Waiting List;2023-07-20 09:03:54 +0200 CEST
477339000004888728;Contract sent;2023-05-16 16:43:18 +0200 CEST
477339000004888728;Answer yes sent;2023-04-28 14:49:25 +0200 CEST
477339000004888728;Interview done;2023-04-27 14:49:25 +0200 CEST
477339000004888728;Interview scheduled;2023-03-21 10:16:02 +0100 CET
477339000004888728;Prospect;2023-03-06 22:04:06 +0100 CET
477339000004933002;Lost;2023-03-24 14:16:14 +0100 CET
477339000004933002;Prospect;2023-03-07 13:36:14 +0100 CET
477339000004939112;Prospect;2023-03-07 21:04:16 +0100 CET
477339000004943173;Prospect;2023-03-07 23:04:07 +0100 CET
477339000005038081;Lost;2023-04-03 16:25:32 +0200 CEST
477339000005038081;Prospect;2023-03-08 20:04:16 +0100 CET
477339000005038092;Prospect;2023-03-08 20:04:26 +0100 CET
477339000005062667;Prospect;2023-03-10 18:04:15 +0100 CET
477339000005086713;Prospect;2023-03-12 01:04:06 +0100 CET
477339000005096368;Prospect;2023-03-12 19:04:23 +0100 CET
477339000005097850;Prospect;2023-03-13 06:04:16 +0100 CET
477339000005108383;Prospect;2023-03-13 22:04:08 +0100 CET
477339000005114053;Gamed passed;2023-03-15 18:44:57 +0100 CET
477339000005114053;Prospect;2023-03-13 20:04:06 +0100 CET
477339000005115682;Lost;2023-03-15 18:40:59 +0100 CET
477339000005115682;Prospect;2023-03-14 13:04:18 +0100 CET
477339000005134168;Prospect;2023-03-14 21:04:07 +0100 CET
477339000005157950;Registered (paid);2023-05-29 10:18:19 +0200 CEST
477339000005157950;Contract sent;2023-04-11 15:46:10 +0200 CEST
477339000005157950;Answer yes sent;2023-04-07 11:19:45 +0200 CEST
477339000005157950;Interview scheduled;2023-04-05 19:10:39 +0200 CEST
477339000005157950;Interview done;2023-04-06 18:49:44 +0200 CEST
477339000005157950;Gamed passed;2023-04-05 17:50:14 +0200 CEST
477339000005157950;Meeting scheduled;2023-03-29 11:03:47 +0200 CEST
477339000005157950;Interaction;2023-03-24 15:01:08 +0100 CET
477339000005157950;Prospect;2023-03-16 19:04:15 +0100 CET
477339000005166751;Prospect;2023-03-16 19:04:11 +0100 CET
477339000005167728;Lost;2023-03-29 14:38:24 +0200 CEST
477339000005167728;Prospect;2023-03-16 19:04:08 +0100 CET
477339000005183104;Prospect;2023-03-17 05:04:28 +0100 CET
477339000005183570;Prospect;2023-03-17 17:20:40 +0100 CET
477339000005183586;Prospect;2023-03-17 17:21:43 +0100 CET
477339000005183597;Prospect;2023-03-17 17:21:44 +0100 CET
477339000005183608;Prospect;2023-03-17 17:30:57 +0100 CET
477339000005183629;Prospect;2023-03-17 17:31:06 +0100 CET
477339000005183645;Prospect;2023-03-17 17:31:11 +0100 CET
477339000005183661;Prospect;2023-03-17 17:31:16 +0100 CET
477339000005183687;Prospect;2023-03-17 17:31:28 +0100 CET
477339000005183713;Prospect;2023-03-17 17:31:36 +0100 CET
477339000005183734;Prospect;2023-03-17 17:31:42 +0100 CET
477339000005183755;Lost;2023-03-27 14:27:57 +0200 CEST
477339000005183755;Prospect;2023-03-17 17:31:49 +0100 CET
477339000005183781;Prospect;2023-03-17 17:31:57 +0100 CET
477339000005183802;Prospect;2023-03-17 17:32:01 +0100 CET
477339000005183818;Prospect;2023-03-17 17:32:04 +0100 CET
477339000005183829;Prospect;2023-03-17 17:32:06 +0100 CET
477339000005183840;Prospect;2023-03-17 17:32:07 +0100 CET
477339000005183856;Prospect;2023-03-17 17:32:16 +0100 CET
477339000005183867;Prospect;2023-03-17 17:32:18 +0100 CET
477339000005183888;Prospect;2023-03-17 17:32:25 +0100 CET
477339000005183899;Prospect;2023-03-17 17:32:26 +0100 CET
477339000005183910;Prospect;2023-03-17 17:32:28 +0100 CET
477339000005183921;Prospect;2023-03-17 17:32:29 +0100 CET
477339000005183952;Prospect;2023-03-17 17:32:39 +0100 CET
477339000005183963;Prospect;2023-03-17 17:32:41 +0100 CET
477339000005183984;Prospect;2023-03-17 17:32:45 +0100 CET
477339000005183995;Prospect;2023-03-17 17:32:47 +0100 CET
477339000005185471;Prospect;2023-03-17 17:21:45 +0100 CET
477339000005185497;Prospect;2023-03-17 17:31:02 +0100 CET
477339000005185508;Prospect;2023-03-17 17:31:03 +0100 CET
477339000005185519;Prospect;2023-03-17 17:31:05 +0100 CET
477339000005185535;Prospect;2023-03-17 17:31:10 +0100 CET
477339000005185556;Prospect;2023-03-17 17:31:17 +0100 CET
477339000005185572;Prospect;2023-03-17 17:31:22 +0100 CET
477339000005185593;Prospect;2023-03-17 17:31:31 +0100 CET
477339000005185604;Prospect;2023-03-17 17:31:32 +0100 CET
477339000005185625;Prospect;2023-03-17 17:31:35 +0100 CET
477339000005185641;Prospect;2023-03-17 17:31:37 +0100 CET
477339000005185657;Prospect;2023-03-17 17:31:39 +0100 CET
477339000005185673;Prospect;2023-03-17 17:31:41 +0100 CET
477339000005185684;Prospect;2023-03-17 17:31:43 +0100 CET
477339000005185695;Prospect;2023-03-17 17:31:44 +0100 CET
477339000005185706;Prospect;2023-03-17 17:31:48 +0100 CET
477339000005185722;Prospect;2023-03-17 17:31:55 +0100 CET
477339000005185733;Prospect;2023-03-17 17:31:57 +0100 CET
477339000005185749;Prospect;2023-03-17 17:32:05 +0100 CET
477339000005185770;Prospect;2023-03-17 17:32:09 +0100 CET
477339000005185786;Prospect;2023-03-17 17:32:11 +0100 CET
477339000005185797;Prospect;2023-03-17 17:32:12 +0100 CET
477339000005185808;Prospect;2023-03-17 17:32:15 +0100 CET
477339000005185829;Prospect;2023-03-17 17:32:24 +0100 CET
477339000005185865;Prospect;2023-03-17 17:32:34 +0100 CET
477339000005185881;Prospect;2023-03-17 17:32:35 +0100 CET
477339000005185892;Prospect;2023-03-17 17:32:36 +0100 CET
477339000005185903;Prospect;2023-03-17 17:32:42 +0100 CET
477339000005185914;Prospect;2023-03-17 17:32:44 +0100 CET
477339000005185935;Prospect;2023-03-17 17:32:49 +0100 CET
477339000005185946;Prospect;2023-03-17 17:32:50 +0100 CET
477339000005185962;Prospect;2023-03-17 17:32:53 +0100 CET
477339000005185973;Prospect;2023-03-17 17:32:55 +0100 CET
477339000005185984;Prospect;2023-03-17 17:32:56 +0100 CET
477339000005186481;Prospect;2023-03-17 17:30:59 +0100 CET
477339000005186492;Prospect;2023-03-17 17:31:03 +0100 CET
477339000005186513;Prospect;2023-03-17 17:31:09 +0100 CET
477339000005186544;Prospect;2023-03-17 17:31:21 +0100 CET
477339000005186565;Prospect;2023-03-17 17:31:32 +0100 CET
477339000005186586;Prospect;2023-03-17 17:31:38 +0100 CET
477339000005186602;Prospect;2023-03-17 17:31:44 +0100 CET
477339000005186613;Prospect;2023-03-17 17:31:45 +0100 CET
477339000005186634;Prospect;2023-03-17 17:31:56 +0100 CET
477339000005186660;Prospect;2023-03-17 17:32:06 +0100 CET
477339000005186676;Prospect;2023-03-17 17:32:10 +0100 CET
477339000005186687;Prospect;2023-03-17 17:32:12 +0100 CET
477339000005186698;Prospect;2023-03-17 17:32:16 +0100 CET
477339000005186709;Lost;2023-03-27 14:24:05 +0200 CEST
477339000005186709;Prospect;2023-03-17 17:32:17 +0100 CET
477339000005186720;Prospect;2023-03-17 17:32:19 +0100 CET
477339000005186736;Prospect;2023-03-17 17:32:27 +0100 CET
477339000005186747;Prospect;2023-03-17 17:32:28 +0100 CET
477339000005186758;Prospect;2023-03-17 17:32:29 +0100 CET
477339000005186769;Prospect;2023-03-17 17:32:30 +0100 CET
477339000005186800;Prospect;2023-03-17 17:32:35 +0100 CET
477339000005186811;Prospect;2023-03-17 17:32:37 +0100 CET
477339000005186832;Prospect;2023-03-17 17:32:44 +0100 CET
477339000005186843;Prospect;2023-03-17 17:32:50 +0100 CET
477339000005186859;Prospect;2023-03-17 17:32:56 +0100 CET
477339000005186885;Prospect;2023-03-17 17:33:01 +0100 CET
477339000005186896;Prospect;2023-03-17 17:33:05 +0100 CET
477339000005186922;Prospect;2023-03-17 17:35:05 +0100 CET
477339000005186938;Prospect;2023-03-17 17:35:10 +0100 CET
477339000005186954;Prospect;2023-03-17 17:35:12 +0100 CET
477339000005186980;Prospect;2023-03-17 17:35:20 +0100 CET
477339000005186991;Prospect;2023-03-17 17:35:24 +0100 CET
477339000005188380;Prospect;2023-03-17 17:21:42 +0100 CET
477339000005188411;Prospect;2023-03-17 17:31:01 +0100 CET
477339000005188422;Prospect;2023-03-17 17:31:02 +0100 CET
477339000005188433;Prospect;2023-03-17 17:31:04 +0100 CET
477339000005188459;Prospect;2023-03-17 17:31:09 +0100 CET
477339000005188475;Prospect;2023-03-17 17:31:12 +0100 CET
477339000005188496;Prospect;2023-03-17 17:31:19 +0100 CET
477339000005188507;Prospect;2023-03-17 17:31:21 +0100 CET
477339000005188518;Prospect;2023-03-17 17:31:22 +0100 CET
477339000005188529;Prospect;2023-03-17 17:31:24 +0100 CET
477339000005188545;Prospect;2023-03-17 17:31:29 +0100 CET
477339000005188566;Prospect;2023-03-17 17:31:38 +0100 CET
477339000005188577;Prospect;2023-03-17 17:31:39 +0100 CET
477339000005188593;Prospect;2023-03-17 17:31:43 +0100 CET
477339000005188609;Prospect;2023-03-17 17:31:46 +0100 CET
477339000005188640;Prospect;2023-03-17 17:31:52 +0100 CET
477339000005188651;Prospect;2023-03-17 17:31:54 +0100 CET
477339000005188667;Prospect;2023-03-17 17:31:58 +0100 CET
477339000005188678;Prospect;2023-03-17 17:31:58 +0100 CET
477339000005188699;Prospect;2023-03-17 17:32:03 +0100 CET
477339000005188715;Prospect;2023-03-17 17:32:07 +0100 CET
477339000005188741;Prospect;2023-03-17 17:32:14 +0100 CET
477339000005188752;Prospect;2023-03-17 17:32:18 +0100 CET
477339000005188763;Prospect;2023-03-17 17:32:20 +0100 CET
477339000005188779;Prospect;2023-03-17 17:32:23 +0100 CET
477339000005188800;Prospect;2023-03-17 17:32:31 +0100 CET
477339000005188811;Prospect;2023-03-17 17:32:32 +0100 CET
477339000005188822;Prospect;2023-03-17 17:32:33 +0100 CET
477339000005188848;Prospect;2023-03-17 17:32:39 +0100 CET
477339000005188859;Prospect;2023-03-17 17:32:40 +0100 CET
477339000005188870;Prospect;2023-03-17 17:32:40 +0100 CET
477339000005188926;Prospect;2023-03-17 17:32:57 +0100 CET
477339000005188937;Prospect;2023-03-17 17:32:59 +0100 CET
477339000005188968;Prospect;2023-03-17 17:33:06 +0100 CET
477339000005188984;Lost;2023-06-15 14:50:21 +0200 CEST
477339000005188984;Prospect;2023-03-17 17:34:59 +0100 CET
477339000005188995;Prospect;2023-03-17 17:35:01 +0100 CET
477339000005189559;Prospect;2023-03-17 17:21:43 +0100 CET
477339000005189570;Prospect;2023-03-17 17:21:44 +0100 CET
477339000005189581;Prospect;2023-03-17 17:30:59 +0100 CET
477339000005189592;Prospect;2023-03-17 17:31:05 +0100 CET
477339000005189603;Prospect;2023-03-17 17:31:07 +0100 CET
477339000005189619;Prospect;2023-03-17 17:31:14 +0100 CET
477339000005189635;Prospect;2023-03-17 17:31:15 +0100 CET
477339000005189646;Prospect;2023-03-17 17:31:17 +0100 CET
477339000005189662;Prospect;2023-03-17 17:31:23 +0100 CET
477339000005189678;Prospect;2023-03-17 17:31:30 +0100 CET
477339000005189699;Prospect;2023-03-17 17:31:35 +0100 CET
477339000005189710;Prospect;2023-03-17 17:31:37 +0100 CET
477339000005189726;Prospect;2023-03-17 17:31:41 +0100 CET
477339000005189747;Prospect;2023-03-17 17:31:47 +0100 CET
477339000005189758;Prospect;2023-03-17 17:31:48 +0100 CET
477339000005189769;Prospect;2023-03-17 17:31:49 +0100 CET
477339000005189780;Prospect;2023-03-17 17:31:51 +0100 CET
477339000005189791;Prospect;2023-03-17 17:31:53 +0100 CET
477339000005189807;Prospect;2023-03-17 17:31:57 +0100 CET
477339000005189818;Prospect;2023-03-17 17:32:00 +0100 CET
477339000005189829;Prospect;2023-03-17 17:32:01 +0100 CET
477339000005189840;Prospect;2023-03-17 17:32:02 +0100 CET
477339000005189851;Prospect;2023-03-17 17:32:03 +0100 CET
477339000005189862;Prospect;2023-03-17 17:32:05 +0100 CET
477339000005189873;Prospect;2023-03-17 17:32:08 +0100 CET
477339000005189884;Prospect;2023-03-17 17:32:09 +0100 CET
477339000005189900;Prospect;2023-03-17 17:32:13 +0100 CET
477339000005189926;Prospect;2023-03-17 17:32:21 +0100 CET
477339000005189937;Prospect;2023-03-17 17:32:22 +0100 CET
477339000005189948;Prospect;2023-03-17 17:32:24 +0100 CET
477339000005189989;Prospect;2023-03-17 17:32:36 +0100 CET
477339000005190000;Prospect;2023-03-17 17:32:37 +0100 CET
477339000005190600;Prospect;2023-03-17 17:31:07 +0100 CET
477339000005190611;Prospect;2023-03-17 17:31:10 +0100 CET
477339000005190627;Prospect;2023-03-17 17:31:16 +0100 CET
477339000005190648;Prospect;2023-03-17 17:31:28 +0100 CET
477339000005190679;Lost;2023-03-27 14:19:29 +0200 CEST
477339000005190679;Prospect;2023-03-17 17:31:50 +0100 CET
477339000005190730;Prospect;2023-03-17 17:32:10 +0100 CET
477339000005190746;Prospect;2023-03-17 17:32:15 +0100 CET
477339000005190757;Prospect;2023-03-17 17:32:17 +0100 CET
477339000005190768;Prospect;2023-03-17 17:32:19 +0100 CET
477339000005190794;Prospect;2023-03-17 17:32:25 +0100 CET
477339000005190805;Prospect;2023-03-17 17:32:27 +0100 CET
477339000005190816;Prospect;2023-03-17 17:32:29 +0100 CET
477339000005190827;Prospect;2023-03-17 17:32:30 +0100 CET
477339000005190848;Prospect;2023-03-17 17:32:34 +0100 CET
477339000005190874;Prospect;2023-03-17 17:32:45 +0100 CET
477339000005190885;Prospect;2023-03-17 17:32:47 +0100 CET
477339000005190896;Prospect;2023-03-17 17:32:51 +0100 CET
477339000005190907;Prospect;2023-03-17 17:32:52 +0100 CET
477339000005190918;Prospect;2023-03-17 17:32:59 +0100 CET
477339000005190934;Prospect;2023-03-17 17:33:04 +0100 CET
477339000005190950;Lost;2023-04-06 11:38:41 +0200 CEST
477339000005190950;Prospect;2023-03-17 17:33:08 +0100 CET
477339000005190961;Lost;2023-05-16 14:34:00 +0200 CEST
477339000005190961;Prospect;2023-03-17 17:33:10 +0100 CET
477339000005190972;Lost;2023-04-27 10:56:53 +0200 CEST
477339000005190972;Prospect;2023-03-17 17:35:00 +0100 CET
477339000005190988;Lost;2023-05-16 14:32:37 +0200 CEST
477339000005190988;Prospect;2023-03-17 17:35:04 +0100 CET
477339000005191480;Prospect;2023-03-17 17:21:45 +0100 CET
477339000005191496;Prospect;2023-03-17 17:30:58 +0100 CET
